"";"DATE";"HDenomination";"HMotifs";"CEDenominationsMotifs";"NormCEDenominationsMotifs";"CEMotifsDenominations";"NormCEMotifsDenominations";"MI"
"double.volute";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"dove";415;2,41120042882493;0,0935999632458158;2,39328906804121;0,992571600199801;0,0756886024620926;0,808639232724017;0,0179113607837222
"drinking.cup";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"eagle";415;2,41120042882493;0,418871704356366;2,34657831498307;0,973199194447162;0,35424959051451;0,845723372646635;0,0646221138418559
"eel";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"Egyptian.attendant";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Enodia";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"eye";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"fig.leaf";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"figure";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"fir.tree";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"fish";415;2,41120042882493;0,396190826701151;2,31856321776758;0,961580460110282;0,303553615643805;0,766180323182438;0,0926372110573457
"flail";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"floral.ornament";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"flower";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"fly";415;2,41120042882493;0,0212593629088005;2,40582714247312;0,997771530608748;0,0158860765569906;0,747250828970722;0,00537328635180989
"fort";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"galley";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"girl";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"goat";415;2,41120042882493;0,105771613185432;2,3810042243541;0,987476692476557;0,0755754087145979;0,714515042727995;0,0301962044708333
"goddess";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"goose";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"gorgoneion";415;2,41120042882493;0,13973508062357;2,35693469513018;0,977494308210124;0,0854693469288201;0,611652754250485;0,0542657336947507
"grain";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"grapes";415;2,41120042882493;0,0675401405799532;2,39522330929935;0,993373790359946;0,0515630210543714;0,763442607782726;0,0159771195255818
"grasshopper";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Great.King.of.Persia";415;2,41120042882493;0,0675401405799532;2,36492458003786;0,980807962609054;0,0212642917928791;0,314839317926896;0,046275848787074
"griffin";415;2,41120042882493;0,180531810949657;2,35588291618688;0,977058102687463;0,125214298311611;0,693585787750882;0,0553175126380459
"hammer";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"hare";415;2,41120042882493;0,396190826701151;2,30840868309436;0,95736905795896;0,293399080970584;0,740549909783492;0,102791745730566
"Harmonia";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"harpy";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Hecate";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Helios";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"hen";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Hephaestus";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Hera";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"Heracles";415;2,41120042882493;0,31246477985874;2,3369808747557;0,969218836732953;0,238245225789505;0,762470656363933;0,0742195540692347
"herd";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"herm";415;2,41120042882493;0,0381493895267679;2,40312424890093;0,996650556367087;0,0300732096027629;0,78830120156082;0,008076179924005
"Hermes";415;2,41120042882493;0,053384030276785;2,39612198893939;0,993746500827851;0,0383055903912419;0,717547742136281;0,015078439885543
"hippocamp";415;2,41120042882493;0,0675401405799532;2,40181480990408;0,996107491186279;0,0581545216591026;0,861036431960932;0,00938561892084966
"hoplite";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"horned.skull";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"horse";415;2,41120042882493;0,170732409471182;2,33467090439279;0,968260819997684;0,0942028850390466;0,551757486061529;0,0765295244321353
"horse.rein";415;2,41120042882493;0,053384030276785;2,39458625798799;0,993109585317618;0,0367698594398429;0,688780132357915;0,0166141708369416
"hound";415;2,41120042882493;0,0675401405799532;2,39073580761628;0,991512683489931;0,0470755193713019;0,697000612777442;0,0204646212086503
"hunter";415;2,41120042882493;0,0212593629088005;2,40582714247312;0,997771530608748;0,0158860765569906;0,747250828970722;0,00537328635180989
"hydria";415;2,41120042882493;0,0381493895267679;2,39697058202218;0,994098438838748;0,0239195427240197;0,626996736271136;0,0142298468027482
"incense.burner";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"incuse.square";415;2,41120042882493;0,340023264935107;2,33788651388234;0,969594433516953;0,26670934999252;0,784385592095945;0,0733139149425868
"Iocastus";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Ionic.capital";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Ionic.column";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"ivy";415;2,41120042882493;0,13973508062357;2,39103606369785;0,991637209049058;0,119570715496486;0,855695756304718;0,0201643651270844
"javelin";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"jug";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"kantharos";415;2,41120042882493;0,053384030276785;2,39936109627758;0,995089859637624;0,0415446977294325;0,778223328475426;0,0118393325473516
"ketos";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"king";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"kithara";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Kore";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"krater";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"labyrinth";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"ladle";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"lagobolon";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"laurel";415;2,41120042882493;0,117482374755056;2,39430049675531;0,992991071224278;0,100582442685433;0,856149212978895;0,0168999320696233
"leaf";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"Leucaspis";415;2,41120042882493;0,0212593629088005;2,40339101998392;0,996761194653232;0,0134499540677933;0,632660260116522;0,00780940884100723
"libation.vessel";415;2,41120042882493;0,0381493895267679;2,40040860398182;0,995524293744271;0,0273575646836601;0,717116709415871;0,0107918248431074
"linear.circle.ornament";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"linear.square.ornament";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"lion";415;2,41120042882493;0,170732409471182;2,37156656604317;0,983562601305162;0,131098546689421;0,767859758410719;0,0396338627817596
"lion.mask";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"lizard";415;2,41120042882493;0,105771613185432;2,36669825097058;0,981543559248602;0,0612694353310794;0,579261613639812;0,0445021778543526
"locust";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"lotus";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Lucilla";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"lyre";415;2,41120042882493;0,053384030276785;2,39496676689802;0,993267394227021;0,0371503683498697;0,695907898996252;0,0162336619269152
"Macedonian.man";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Maenad";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"male.pubes";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"man";415;2,41120042882493;0,053384030276785;2,39804682755812;0,994544791420256;0,0402304290099762;0,753604192141168;0,0131536012668088
"man.headed.bull";415;2,41120042882493;0,13973508062357;2,36974512261077;0,98280719192043;0,0982797744094053;0,703329285465255;0,0414553062141652
"man.headed.goat";415;2,41120042882493;0,0212593629088005;2,40076506527674;0,995672129357875;0,0108239993606096;0,509140344752709;0,0104353635481909
"marsh.bird";415;2,41120042882493;0,0675401405799532;2,38598261892341;0,989541387932729;0,042322330678437;0,626624853235779;0,0252178099015161
"Medea";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Medusa";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Melquarth";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Minotaur";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"monster";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"mule";415;2,41120042882493;0,170732409471182;2,33751689018717;0,969441139045554;0,0970488708334214;0,568426762874231;0,0736835386377614
"murex.shell";415;2,41120042882493;0,0381493895267679;2,3900533490667;0,991229646650099;0,0170023097685394;0,445677112516036;0,0211470797582285
"mussel.shell";415;2,41120042882493;0,0808916714555279;2,3803641658921;0,987211240275096;0,0500554085227001;0,618795577122167;0,0308362629328278
"nail.studded.square";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"naval.standard";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Nike";415;2,41120042882493;0,531016192789473;2,21538550825703;0,918789446855181;0,335201272221576;0,631244916394611;0,195814920567898
"nymph";415;2,41120042882493;0,384349169104802;2,27620559772129;0,944013434350031;0,249354338001162;0,648770331888425;0,134994831103639
"nymph.Cyane";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"nymph.Cyme";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"nymph.Euboea";415;2,41120042882493;0,0212593629088005;2,40339101998392;0,996761194653232;0,0134499540677933;0,632660260116522;0,00780940884100723
"nymph.Hesperia";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"nymph.Histiaea";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"nymph.Kamarina";415;2,41120042882493;0,0212593629088005;2,4041281989619;0,997066925760927;0,0141871330457723;0,667335757267659;0,00707222986302813
"nymph.Larissa";415;2,41120042882493;0,0381493895267679;2,39547055313241;0,993476330086677;0,0224195138342513;0,587676870124499;0,0157298756925166
"nymph.Peirene";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"nymph.Segesta";415;2,41120042882493;0,0212593629088005;2,40076506527674;0,995672129357875;0,0108239993606096;0,509140344752709;0,0104353635481909
"nymph.Sinope";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"nymph.Terina";415;2,41120042882493;0,0212593629088005;2,40383314732863;0,996944558648784;0,0138920814124996;0,653457089570116;0,00736728149630084
"obelisk";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"octopus";415;2,41120042882493;0,0675401405799532;2,39360122996721;0,992701063483844;0,0499409417222316;0,739426084894096;0,0175991988577215
"oenochoe";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"oikist";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"olive";415;2,41120042882493;0,31246477985874;2,36523952721664;0,98093858102427;0,266503878250447;0,852908536990727;0,0459609016082929
"omphalos";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"owl";415;2,41120042882493;0,259617115212198;2,36861673784276;0,98233921557366;0,217033424230022;0,835975024422526;0,0425836909821751
"ox";415;2,41120042882493;0,0381493895267679;2,37905588994245;0,986668657446224;0,00600485064429046;0,157403584140635;0,0321445388824775
"Palladium";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Pallas";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"palm";415;2,41120042882493;0,053384030276785;2,40449943208058;0,997220887710435;0,0466830335324322;0,874475630453349;0,00670099674435276
"palmette";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Pan";415;2,41120042882493;0,0675401405799532;2,39769262468183;0,994397892443272;0,054032336436848;0,800003316144793;0,0135078041431047
"panther";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"parsley";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"pattern";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"patterned.incuse";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Pegasus";415;2,41120042882493;0,0212593629088005;2,40126955952498;0,995881358852946;0,0113284936088474;0,532870794738531;0,00993086929995313
"pellet";415;2,41120042882493;0,47499817939738;2,17556249894581;0,902273603196911;0,239360249518256;0,503918246217128;0,235637929879124
"Pelorias";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"pendent";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"pentagram";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Persephone";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Persephone.Tanit";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Persian.attendant";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Persian.god.Ana";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"petals";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"phallus";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Philoctetes";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"pipes";415;2,41120042882493;0,0212593629088005;2,40582714247312;0,997771530608748;0,0158860765569906;0,747250828970722;0,00537328635180989
"pistrix";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"plane.leaf";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"plant";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"plate";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"plough";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"pomegranate";415;2,41120042882493;0,0212593629088005;2,40383314732863;0,996944558648784;0,0138920814124996;0,653457089570116;0,00736728149630084
"poppy";415;2,41120042882493;0,0381493895267679;2,39431533109104;0,992997223485848;0,0212642917928791;0,557395335984572;0,0168850977338888
"Poseidon";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"prawn";415;2,41120042882493;0,0212593629088005;2,4041281989619;0,997066925760927;0,0141871330457723;0,667335757267659;0,00707222986302813
"Prokles.I...Eurysthenes";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"pyramid";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"quiver";415;2,41120042882493;0,0381493895267679;2,39431533109104;0,992997223485848;0,0212642917928791;0,557395335984572;0,0168850977338888
"race.torch";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"ram";415;2,41120042882493;0,0212593629088005;2,39594591656042;0,993673478122288;0,00600485064429046;0,282456754233435;0,01525451226451
"raven";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"rhyton";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"rider";415;2,41120042882493;0,105771613185432;2,37780388303214;0,986149411142456;0,0723750673926444;0,684257951760281;0,0333965457927876
"ring.ornament";415;2,41120042882493;0,0381493895267679;2,40246156738308;0,996375721678967;0,0294105280849131;0,770930503731307;0,00873886144185443
"river.god";415;2,41120042882493;0,128788880398323;2,37684357253913;0,985751140438151;0,0944320241125269;0,733231190615711;0,0343568562857972
"river.god.Acheloos";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"river.god.Amenanos";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"river.god.Gelas";415;2,41120042882493;0,117482374755056;2,3608916902314;0,979135397459244;0,0671736361615234;0,571776288158768;0,0503087385935328
"river.god.Hippoaris";415;2,41120042882493;0,0212593629088005;2,4041281989619;0,997066925760927;0,0141871330457723;0,667335757267659;0,00707222986302813
"river.god.Hypsas";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"river.god.Selinus";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"rock";415;2,41120042882493;0,0808916714555279;2,39026752139864;0,99131847059413;0,0599587640292372;0,741222958437704;0,0209329074262907
"rose";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"rosette";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"rudder";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"sandal";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Sarapis";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"satrap";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"satrap.Datames";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"satyr";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Satyra";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"scallop.shell";415;2,41120042882493;0,053384030276785;2,39804682755812;0,994544791420256;0,0402304290099762;0,753604192141168;0,0131536012668088
"sceptre";415;2,41120042882493;0,0381493895267679;2,3913025369406;0,991747723811567;0,0182514976424359;0,47842174852181;0,019897891884332
"scorpion";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"scroll";415;2,41120042882493;0,0808916714555279;2,39221466591995;0,99212601213984;0,0619059085505467;0,765293972007748;0,0189857629049803
"scrotum";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Scylla";415;2,41120042882493;0,208577116936254;2,3120153371322;0,958864849845326;0,109392025243528;0,524468009004844;0,0991850916927275
"sea.eagle";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"sea.horse";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"sea.turtle";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"seal";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"serpent";415;2,41120042882493;0,0935999632458158;2,39762120748493;0,994368273504905;0,080020741905817;0,854922791963748;0,0135792213399979
"shell";415;2,41120042882493;0,0675401405799532;2,3942899068866;0,992986679275528;0,0506296186416204;0,749622642281677;0,0169105219383328
"shield";415;2,41120042882493;0,0381493895267679;2,40039307477846;0,995517853299428;0,0273420354802929;0,716709646457332;0,010807354046475
"ship";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"ship.back";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"ship.front";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"shrine";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"sickle";415;2,41120042882493;0,0212593629088005;2,40339101998392;0,996761194653232;0,0134499540677933;0,632660260116522;0,00780940884100723
"sickle.shaped.harbour";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Sikelia";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Silenus";415;2,41120042882493;0,0935999632458158;2,3931890129272;0,992530104224263;0,0755885473480808;0,807570267410975;0,018011415897734
"Silenus.mask";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"silphium";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"siren";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"slinger";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"solar.disc";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"spear";415;2,41120042882493;0,105771613185432;2,38793736960403;0,990352083989869;0,0825085539645363;0,780063303184074;0,0232630592208958
"spearhead";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"spheric.ornament";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"sphinx";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"spiral";415;2,41120042882493;0,053384030276785;2,39804682755812;0,994544791420256;0,0402304290099762;0,753604192141168;0,0131536012668088
"square";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"stag";415;2,41120042882493;0,0675401405799532;2,40037078308893;0,995508608240719;0,0567104948439532;0,839656156427747;0,010829645736
"star";415;2,41120042882493;0,0675401405799532;2,38389071725495;0,988673811084512;0,0402304290099762;0,595652136115292;0,027309711569977
"starfish";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"steer";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"stool";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"stork";415;2,41120042882493;0,053384030276785;2,39494385942205;0,993257893782475;0,0371274608739056;0,69547879171744;0,0162565694028793
"strigil";415;2,41120042882493;0,0212593629088005;2,4041281989619;0,997066925760927;0,0141871330457723;0,667335757267659;0,00707222986302813
"studded.cross.in.square";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Stymphalian.bird";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"swan";415;2,41120042882493;0,0381493895267679;2,39806217170454;0,994551155116214;0,0250111324063815;0,655610291976814;0,0131382571203864
"swastika";415;2,41120042882493;0,0212593629088005;2,40076506527674;0,995672129357875;0,0108239993606096;0,509140344752709;0,0104353635481909
"swastika.shaped.incuse";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"swastika.shaped.labyrinth";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"swastika.pattern.incuse";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"sword";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"symbol";415;2,41120042882493;0,0212593629088005;2,40582714247312;0,997771530608748;0,0158860765569906;0,747250828970722;0,00537328635180989
"syrinx";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"tablet";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Tanit";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Taras";415;2,41120042882493;0,0212593629088005;2,4041281989619;0,997066925760927;0,0141871330457723;0,667335757267659;0,00707222986302813
"Telephos";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"tendril";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"tetraskeles";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"throne";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"thunderbolt";415;2,41120042882493;0,0675401405799532;2,397786897103;0,994436990155784;0,0541266088580228;0,801399114559858;0,0134135317219299
"torch";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"tortoise";415;2,41120042882493;0,0381493895267679;2,4038479962736;0,996950716969261;0,0307969569754425;0,807272602719723;0,00735243255132545
"tree";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"tree.of.Hesperides";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"trefoil";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"triangle";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"triangle.incuse";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"trident";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"tripod";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"triskeles";415;2,41120042882493;0,0212593629088005;2,39430048214607;0,992991065165371;0,0043594162299363;0,20505864868282;0,0168999466788642
"trophy";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"tunny";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"turning.post";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"turtle";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Tyche";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"vase";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"vine";415;2,41120042882493;0,105771613185432;2,39340832688818;0,992621060562177;0,0879795112486801;0,831787552435643;0,017792101936752
"warrior";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"waves";415;2,41120042882493;0,0381493895267679;2,39976111521576;0,995255759964035;0,0267100759176002;0,700144255227434;0,0114393136091677
"wheat";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"wheel";415;2,41120042882493;0,105771613185432;2,38589372901998;0,989504522518152;0,0804649133804776;0,760742045594139;0,0253066998049545
"wheeled.chair";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"whip";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"windmill.pattern.incuse";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"wine.skin";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"wine.cup";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"wing";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"wolf";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"woman";415;2,41120042882493;0,27537694861758;2,32519217143259;0,964329693888512;0,189368691225242;0,687670816950702;0,0860082573923373
"worm";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"wreath";415;2,41120042882493;0,160680562041547;2,38232375831247;0,988023944352675;0,131803891529084;0,820285228371334;0,0288766705124623
"youth";415;2,41120042882493;0,0675401405799532;2,39733502324776;0,994249583978415;0,0536747350027857;0,794708665719259;0,013865405577167
"zebu";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"Zeus";415;2,41120042882493;0,0212593629088005;2,40684594147907;0,998194058323065;0,0169048755629428;0,795173196650448;0,00435448734585764
"Zeus...Poseidon";415;2,41120042882493;0;2,41120042882493;1;0;NA;0
"acorn";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"aegis";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Aiolos";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Ajax";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Alexander";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"altar";425;2,15050103204365;0,107827959611001;2,10726868368338;0,979896615850872;0,0645956112507307;0,599061796993704;0,0432323483602701
"Ammon";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"amphora";425;2,15050103204365;0,0442600020458075;2,13386471723032;0,992263981944003;0,0276236872324778;0,624123044637193;0,0166363148133297
"anchor";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"animal.mask";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"ankh";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"ant";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Aphrodite";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Apollo";425;2,15050103204365;0,266856446712372;2,061475556672;0,958602449361744;0,177830971340722;0,666391887966623;0,08902547537165
"apple";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"architrave";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Ares";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Arethusa";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Arethusa.Artemis";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"arm";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"armour";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"arrow";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Artemis";425;2,15050103204365;0,0442600020458075;2,1386781044549;0,994502245098895;0,0324370744570586;0,732875575186087;0,0118229275887489
"Asclepius";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"astragalos";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Athena";425;2,15050103204365;0,52442256746754;1,9675221494508;0,91491337141142;0,341443684874683;0,651085033436928;0,182978882592857
"athlete";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Attis...Actaeon";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Aurelius";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"axe";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
"Baal";425;2,15050103204365;0;2,15050103204365;1;0;NA;0
