"";"DATE";"HDenomination";"HMotifs";"CEDenominationsMotifs";"NormCEDenominationsMotifs";"CEMotifsDenominations";"NormCEMotifsDenominations";"MI"
"tripod";5;2,39846034350391;0,151403467741468;2,36228488442886;0,984917216091136;0,115228008666418;0,761065848657957;0,03617545907505
"triskeles";5;2,39846034350391;0,0217615292930011;2,3922643543652;0,997416680598665;0,0155655401542951;0,715277862355991;0,006195989138706
"trophy";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"tunny";5;2,39846034350391;0,112915767974888;2,37922210527253;0,991978921693043;0,0936775297435126;0,829623102455858;0,0192382382313756
"turning.post";5;2,39846034350391;0,00989047056089998;2,3963405690545;0,999116193663509;0,00777069611149095;0,785675066079349;0,00211977444940992
"turtle";5;2,39846034350391;0,0546007641626227;2,38878390641915;0,995965563028396;0,0449243270778643;0,822778357901033;0,00967643708475929
"Tyche";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"vase";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"vine";5;2,39846034350391;0,1105092295139;2,38487694888091;0,994336619048221;0,0969258348909037;0,877083618420417;0,0135833946229962
"warrior";5;2,39846034350391;0,0179870318007085;2,39508270505865;0,9985917472205;0,0146093933554488;0,812218131224592;0,00337763844525973
"waves";5;2,39846034350391;0,0217615292930011;2,38979652856567;0,996387759771926;0,0130977143547568;0,601874720218733;0,00866381493824431
"wheat";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"wheel";5;2,39846034350391;0,08795434480745;2,3801171763975;0,992352107402528;0,0696111777010362;0,791446719925312;0,0183431671064129
"wheeled.chair";5;2,39846034350391;0,00989047056089998;2,39036210870399;0,996623569440349;0,00179223576098142;0,181208340891956;0,00809823479991856
"whip";5;2,39846034350391;0,00539350328035226;2,39740132457556;0,99955845885415;0,00433448435200479;0,803649154677383;0,00105901892834748
"windmill.pattern.incuse";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"wine.skin";5;2,39846034350391;0,0179870318007085;2,39421382044304;0,998229479560764;0,013740508739839;0,763911961244088;0,00424652306086948
"wine.cup";5;2,39846034350391;0,00989047056089998;2,39680039013561;0,999307908770395;0,00823051719260448;0,832166391065578;0,0016599533682955
"wing";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"wolf";5;2,39846034350391;0,00539350328035226;2,39615199789491;0,999037571909307;0,00308515767135109;0,572013682199817;0,00230834560900117
"woman";5;2,39846034350391;0,170238215425026;2,37004270230529;0,988151715213644;0,141820574226411;0,833071316404103;0,0284176411986152
"worm";5;2,39846034350391;0,00539350328035226;2,39696287306416;0,999375653450428;0,00389603284059969;0,722356627610178;0,00149747043975257
"wreath";5;2,39846034350391;0,138296934490731;2,38710177957197;0,995264226918446;0,126938370558791;0,917868288449292;0,0113585639319398
"youth";5;2,39846034350391;0,0662416842212856;2,39000429232465;0,996474383576045;0,0577856330420241;0,872345468285296;0,00845605117926151
"zebu";5;2,39846034350391;8,88178419700125e-16;2,39846034350391;1;0;0;8,88178419700125e-16
"Zeus";5;2,39846034350391;0,0718470429022515;2,39072849672943;0,996776329116544;0,0641151961277755;0,892384620686543;0,00773184677447691
"Zeus...Poseidon";5;2,39846034350391;0,00539350328035226;2,39734751913497;0,999536025529065;0,00428067891141559;0,793673182142945;0,00111282436893667
"acorn";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"aegis";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Aiolos";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Ajax";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Alexander";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"altar";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Ammon";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"amphora";6;1,70701682369083;0,139060798454741;1,66954445442092;0,978048037517936;0,101588429184828;0,730532474383072;0,0374723692699135
"anchor";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"animal.mask";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ankh";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ant";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Aphrodite";6;1,70701682369083;0,139060798454741;1,66954445442092;0,978048037517936;0,101588429184828;0,730532474383072;0,0374723692699135
"Apollo";6;1,70701682369083;0,139060798454741;1,66954445442092;0,978048037517936;0,101588429184828;0,730532474383072;0,0374723692699135
"apple";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"architrave";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Ares";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Arethusa";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Arethusa.Artemis";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"arm";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"armour";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"arrow";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Artemis";6;1,70701682369083;0,139060798454741;1,66954445442092;0,978048037517936;0,101588429184828;0,730532474383072;0,0374723692699135
"Asclepius";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"astragalos";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Athena";6;1,70701682369083;0,139060798454741;1,56795602523609;0,91853577743067;0;0;0,139060798454741
"athlete";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Attis...Actaeon";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Aurelius";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"axe";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Baal";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"balls";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"barley";6;1,70701682369083;0,139060798454741;1,66954445442092;0,978048037517936;0,101588429184828;0,730532474383072;0,0374723692699135
"bee";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"bell";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Bellerophon";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"bird";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"bird.trap";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"boar";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Boeotian.shield";6;1,70701682369083;0,311129154811849;1,62255531931202;0,950520988893246;0,226667650433035;0,72853233754358;0,0844615043788144
"bone";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"border.of.rays";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"bow";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"bow.case";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"bow.drill";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"boy";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"branch";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"buckler";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"bucranium";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"bud";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"bull";6;1,70701682369083;0,376770161256437;1,5882108489749;0,930401403743023;0,257964186540512;0,684672548591066;0,118805974715925
"calf";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cap";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cart";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"celery";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"chariot";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"charioteer";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"chimaera";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cicada";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cippus";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"circle";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"city.goddess";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"club";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cock";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cockle.shell";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"column.capital";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"conch.shell";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"corn";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cornucopiae";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cow";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"crab";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"crane";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"crayfish";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"crepundia";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"crescent";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Cretan.bull";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"crook";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cross";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cross.hatch.pattern";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"crow";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cup";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"cuttlefish";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"dagger";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"date.palm";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"deer";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"deity";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Demeter";6;1,70701682369083;0,139060798454741;1,63824791831344;0,959713984992426;0,0702918930773511;0,50547597783446;0,0687689053773901
"dented.ornament";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"diamond";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Dione";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Dionysos";6;1,70701682369083;0,139060798454741;1,56795602523609;0,91853577743067;0;0;0,139060798454741
"disc";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"discobolos";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"dog";6;1,70701682369083;0,233791658706459;1,67640202335403;0,982065320088287;0,203176858369655;0,869050929762885;0,0306148003368039
"dolphin";6;1,70701682369083;0,311129154811849;1,62255531931202;0,950520988893246;0,226667650433035;0,72853233754358;0,0844615043788144
"donkey";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"dotted.square.ornament";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"double.axe";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"double.volute";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"dove";6;1,70701682369083;0,139060798454741;1,66954445442092;0,978048037517936;0,101588429184828;0,730532474383072;0,0374723692699135
"drinking.cup";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"eagle";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"eel";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Egyptian.attendant";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Enodia";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"eye";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"fig.leaf";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"figure";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"fir.tree";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"fish";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"flail";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"floral.ornament";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"flower";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"fly";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"fort";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"galley";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"girl";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"goat";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"goddess";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"goose";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"gorgoneion";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"grain";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"grapes";6;1,70701682369083;0,139060798454741;1,56795602523609;0,91853577743067;0;0;0,139060798454741
"grasshopper";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Great.King.of.Persia";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"griffin";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"hammer";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"hare";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Harmonia";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"harpy";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Hecate";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Helios";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"hen";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Hephaestus";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Hera";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Heracles";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"herd";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"herm";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Hermes";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"hippocamp";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"hoplite";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"horned.skull";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"horse";6;1,70701682369083;0,139060798454741;1,62762922851373;0,953493372721744;0,0596732032776388;0,429115925844911;0,0793875951771024
"horse.rein";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"hound";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"hunter";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"hydria";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"incense.burner";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"incuse.square";6;1,70701682369083;0,661563238157982;1,47097175252042;0,861720711890789;0,425518166987568;0,643201046316231;0,236045071170414
"Iocastus";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Ionic.capital";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Ionic.column";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ivy";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"javelin";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"jug";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"kantharos";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ketos";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"king";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"kithara";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Kore";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"krater";6;1,70701682369083;0,139060798454741;1,66954445442092;0,978048037517936;0,101588429184828;0,730532474383072;0,0374723692699135
"labyrinth";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ladle";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"lagobolon";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"laurel";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"leaf";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Leucaspis";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"libation.vessel";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"linear.circle.ornament";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"linear.square.ornament";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"lion";6;1,70701682369083;0,376770161256437;1,59309672408169;0,933263633944257;0,262850061647294;0,697640335345966;0,113920099609143
"lion.mask";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"lizard";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"locust";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"lotus";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Lucilla";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"lyre";6;1,70701682369083;0,311129154811849;1,65385185541949;0,968855041418756;0,257964186540512;0,829122512470783;0,0531649682713378
"Macedonian.man";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Maenad";6;1,70701682369083;0,139060798454741;1,66954445442092;0,978048037517936;0,101588429184828;0,730532474383072;0,0374723692699135
"male.pubes";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"man";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"man.headed.bull";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"man.headed.goat";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"marsh.bird";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Medea";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Medusa";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Melquarth";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Minotaur";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"monster";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"mule";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"murex.shell";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"mussel.shell";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nail.studded.square";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"naval.standard";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Nike";6;1,70701682369083;0,139060798454741;1,63824791831344;0,959713984992426;0,0702918930773511;0,50547597783446;0,0687689053773901
"nymph";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Cyane";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Cyme";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Euboea";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Hesperia";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Histiaea";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Kamarina";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Larissa";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Peirene";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Segesta";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Sinope";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"nymph.Terina";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"obelisk";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"octopus";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"oenochoe";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"oikist";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"olive";6;1,70701682369083;0,139060798454741;1,56795602523609;0,91853577743067;0;0;0,139060798454741
"omphalos";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"owl";6;1,70701682369083;0,139060798454741;1,56795602523609;0,91853577743067;0;0;0,139060798454741
"ox";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Palladium";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Pallas";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"palm";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"palmette";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Pan";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"panther";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"parsley";6;1,70701682369083;0,233791658706459;1,53289836826201;0,897998395204829;0,0596732032776388;0,255240942332175;0,17411845542882
"pattern";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"patterned.incuse";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Pegasus";6;1,70701682369083;0,621086374555245;1,41418652875345;0,828454944981598;0,328256079617863;0,528519209349785;0,292830294937382
"pellet";6;1,70701682369083;0,311129154811849;1,6119366295123;0,944300376622564;0,216048960633323;0,69440281404671;0,0950801941785266
"Pelorias";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"pendent";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"pentagram";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Persephone";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Persephone.Tanit";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Persian.attendant";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Persian.god.Ana";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"petals";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"phallus";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Philoctetes";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"pipes";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"pistrix";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"plane.leaf";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"plant";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"plate";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"plough";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"pomegranate";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"poppy";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Poseidon";6;1,70701682369083;0,233791658706459;1,55986856255436;0,913798001815642;0,0866433975699934;0,370600893331185;0,147148261136466
"prawn";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Prokles.I...Eurysthenes";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"pyramid";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"quiver";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"race.torch";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ram";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"raven";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"rhyton";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"rider";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ring.ornament";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"river.god";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"river.god.Acheloos";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"river.god.Amenanos";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"river.god.Gelas";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"river.god.Hippoaris";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"river.god.Hypsas";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"river.god.Selinus";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"rock";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"rose";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"rosette";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"rudder";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"sandal";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Sarapis";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"satrap";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"satrap.Datames";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"satyr";6;1,70701682369083;0,139060798454741;1,66954445442092;0,978048037517936;0,101588429184828;0,730532474383072;0,0374723692699135
"Satyra";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"scallop.shell";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"sceptre";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"scorpion";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"scroll";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"scrotum";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Scylla";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"sea.eagle";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"sea.horse";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"sea.turtle";6;1,70701682369083;0,139060798454741;1,61127772402108;0,943914378381613;0,0433216987849965;0,311530634559789;0,0957390996697447
"seal";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"serpent";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"shell";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"shield";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ship";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ship.back";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"ship.front";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"shrine";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"sickle";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"sickle.shaped.harbour";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Sikelia";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Silenus";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Silenus.mask";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"silphium";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"siren";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"slinger";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"solar.disc";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"spear";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"spearhead";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"spheric.ornament";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"sphinx";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"spiral";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"square";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"stag";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"star";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"starfish";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"steer";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"stool";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"stork";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"strigil";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"studded.cross.in.square";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Stymphalian.bird";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"swan";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"swastika";6;1,70701682369083;0,433398873290745;1,63639336705442;0,958627556766715;0,362775416654333;0,837047438309711;0,0706234566364121
"swastika.shaped.incuse";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"swastika.shaped.labyrinth";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"swastika.pattern.incuse";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"sword";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"symbol";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"syrinx";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"tablet";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Tanit";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
"Taras";6;1,70701682369083;0;1,70701682369083;1;0;NA;0
