"";"DATE";"HAuthority";"HMotifs";"CEAuthoritiesMotifs";"NormCEAuthoritiesMotifs";"CEMotifsAuthorities";"NormCEMotifsAuthorities";"MI"
"Tyche";5;4,33858139080517;8,88178419700125e-16;4,33858139080517;1;0;0;8,88178419700125e-16
"vase";5;4,33858139080517;8,88178419700125e-16;4,33858139080517;1;0;0;8,88178419700125e-16
"vine";5;4,33858139080517;0,1105092295139;4,26831516928227;0,983804332524033;0,0402430079910046;0,364159701122003;0,0702662215228971
"warrior";5;4,33858139080517;0,0179870318007085;4,32782784505016;0,997521414308879;0,00723348604569285;0,40215006710601;0,0107535457550156
"waves";5;4,33858139080517;0,0217615292930011;4,32668316364789;0,997257576593469;0,00986330213571751;0,453244898504891;0,0118982271572836
"wheat";5;4,33858139080517;8,88178419700125e-16;4,33858139080517;1;0;0;8,88178419700125e-16
"wheel";5;4,33858139080517;0,08795434480745;4,29437381841859;0,989810592817213;0,0437467724208718;0,497380459335379;0,0442075723865782
"wheeled.chair";5;4,33858139080517;0,00989047056089998;4,32869092024427;0,997720344585015;0;0;0,00989047056089998
"whip";5;4,33858139080517;0,00539350328035226;4,33687567815734;0,999606850144278;0,00368779063251701;0,68374680441024;0,00170571264783526
"windmill.pattern.incuse";5;4,33858139080517;8,88178419700125e-16;4,33858139080517;1;0;0;8,88178419700125e-16
"wine.skin";5;4,33858139080517;0,0179870318007085;4,32830013179855;0,997630271722362;0,00770577279408169;0,428407136845011;0,0102812590066268
"wine.cup";5;4,33858139080517;0,00989047056089998;4,33282370589009;0,998672910705956;0,00413278564582242;0,417855310359102;0,00575768491507755
"wing";5;4,33858139080517;8,88178419700125e-16;4,33858139080517;1;0;0;8,88178419700125e-16
"wolf";5;4,33858139080517;0,00539350328035226;4,33408400540531;0,998963397250218;0,000896117880491154;0,166147647254722;0,00449738539986111
"woman";5;4,33858139080517;0,170238215425026;4,25762918793495;0,981341319759084;0,0892860125548021;0,524476906268583;0,0809522028702236
"worm";5;4,33858139080517;0,00539350328035226;4,33595264860663;0,999394100983305;0,00276476108181001;0,51260951149907;0,00262874219854226
"wreath";5;4,33858139080517;0,138296934490731;4,28568231179566;0,987807286703986;0,0853978554812231;0,6174963732616;0,0528990790095074
"youth";5;4,33858139080517;0,0662416842212856;4,29375316639006;0,989667538677478;0,021413459806177;0,323262611117249;0,0448282244151095
"zebu";5;4,33858139080517;8,88178419700125e-16;4,33858139080517;1;0;0;8,88178419700125e-16
"Zeus";5;4,33858139080517;0,0718470429022515;4,28340718857227;0,987282893355456;0,0166728406693482;0,232060221212329;0,0551742022329034
"Zeus...Poseidon";5;4,33858139080517;0,00539350328035226;4,33648629216687;0,999517100533657;0,00329840464204789;0,611551429673454;0,00209509863830437
"acorn";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"aegis";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Aiolos";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Ajax";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Alexander";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"altar";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Ammon";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"amphora";6;2,14888649517104;0,139060798454741;2,10793472367215;0,980942794516642;0,0981090269558527;0,70551174771072;0,0409517714988885
"anchor";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"animal.mask";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ankh";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ant";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Aphrodite";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"Apollo";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"apple";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"architrave";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Ares";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Arethusa";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Arethusa.Artemis";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"arm";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"armour";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"arrow";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Artemis";6;2,14888649517104;0,139060798454741;2,10793472367215;0,980942794516642;0,0981090269558527;0,70551174771072;0,0409517714988885
"Asclepius";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"astragalos";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Athena";6;2,14888649517104;0,139060798454741;2,10793472367215;0,980942794516642;0,0981090269558527;0,70551174771072;0,0409517714988885
"athlete";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Attis...Actaeon";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Aurelius";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"axe";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Baal";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"balls";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"barley";6;2,14888649517104;0,139060798454741;2,05314739550129;0,955447111848444;0,0433216987849963;0,311530634559788;0,0957390996697449
"bee";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"bell";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Bellerophon";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"bird";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"bird.trap";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"boar";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Boeotian.shield";6;2,14888649517104;0,311129154811849;1,90804923343654;0,887924624089869;0,0702918930773508;0,22592512463147;0,240837261734498
"bone";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"border.of.rays";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"bow";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"bow.case";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"bow.drill";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"boy";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"branch";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"buckler";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"bucranium";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"bud";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"bull";6;2,14888649517104;0,376770161256437;1,8154380326996;0,844827326515029;0,0433216987849963;0,114981766710317;0,33344846247144
"calf";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cap";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cart";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"celery";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"chariot";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"charioteer";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"chimaera";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cicada";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cippus";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"circle";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"city.goddess";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"club";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cock";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cockle.shell";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"column.capital";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"conch.shell";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"corn";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cornucopiae";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cow";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"crab";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"crane";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"crayfish";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"crepundia";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"crescent";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Cretan.bull";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"crook";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cross";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cross.hatch.pattern";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"crow";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cup";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"cuttlefish";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"dagger";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"date.palm";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"deer";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"deity";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Demeter";6;2,14888649517104;0,139060798454741;2,08011758979365;0,967997888426435;0,0702918930773508;0,505475977834458;0,0687689053773903
"dented.ornament";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"diamond";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Dione";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Dionysos";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"disc";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"discobolos";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"dog";6;2,14888649517104;0,233791658706459;2,01320386342043;0,936859097930248;0,0981090269558527;0,419642973999492;0,135682631750607
"dolphin";6;2,14888649517104;0,311129154811849;1,90804923343654;0,887924624089869;0,0702918930773508;0,22592512463147;0,240837261734498
"donkey";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"dotted.square.ornament";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"double.axe";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"double.volute";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"dove";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"drinking.cup";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"eagle";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"eel";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Egyptian.attendant";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Enodia";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"eye";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"fig.leaf";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"figure";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"fir.tree";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"fish";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"flail";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"floral.ornament";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"flower";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"fly";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"fort";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"galley";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"girl";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"goat";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"goddess";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"goose";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"gorgoneion";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"grain";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"grapes";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"grasshopper";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Great.King.of.Persia";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"griffin";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"hammer";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"hare";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Harmonia";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"harpy";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Hecate";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Helios";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"hen";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Hephaestus";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Hera";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Heracles";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"herd";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"herm";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Hermes";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"hippocamp";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"hoplite";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"horned.skull";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"horse";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"horse.rein";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"hound";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"hunter";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"hydria";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"incense.burner";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"incuse.square";6;2,14888649517104;0,661563238157982;1,82468463037113;0,849130298166768;0,337361373358068;0,509945767690172;0,324201864799914
"Iocastus";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Ionic.capital";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Ionic.column";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ivy";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"javelin";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"jug";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"kantharos";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ketos";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"king";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"kithara";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Kore";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"krater";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"labyrinth";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ladle";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"lagobolon";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"laurel";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"leaf";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Leucaspis";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"libation.vessel";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"linear.circle.ornament";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"linear.square.ornament";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"lion";6;2,14888649517104;0,376770161256437;1,7721163339146;0,8246672580878;0;0;0,376770161256437
"lion.mask";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"lizard";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"locust";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"lotus";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Lucilla";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"lyre";6;2,14888649517104;0,311129154811849;2,01677695019211;0,938521859914049;0,179019609832916;0,5753868034038;0,132109544978933
"Macedonian.man";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Maenad";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"male.pubes";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"man";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"man.headed.bull";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"man.headed.goat";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"marsh.bird";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Medea";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Medusa";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Melquarth";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Minotaur";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"monster";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"mule";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"murex.shell";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"mussel.shell";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nail.studded.square";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"naval.standard";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Nike";6;2,14888649517104;0,139060798454741;2,08011758979365;0,967997888426435;0,0702918930773508;0,505475977834458;0,0687689053773903
"nymph";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Cyane";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Cyme";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Euboea";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Hesperia";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Histiaea";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Kamarina";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Larissa";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Peirene";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Segesta";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Sinope";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"nymph.Terina";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"obelisk";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"octopus";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"oenochoe";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"oikist";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"olive";6;2,14888649517104;0,139060798454741;2,10793472367215;0,980942794516642;0,0981090269558527;0,70551174771072;0,0409517714988885
"omphalos";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"owl";6;2,14888649517104;0,139060798454741;2,10793472367215;0,980942794516642;0,0981090269558527;0,70551174771072;0,0409517714988885
"ox";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Palladium";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Pallas";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"palm";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"palmette";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Pan";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"panther";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"parsley";6;2,14888649517104;0,233791658706459;1,91509483646458;0,891203346834822;0;0;0,233791658706459
"pattern";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"patterned.incuse";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Pegasus";6;2,14888649517104;0,621086374555245;1,72100806403379;0,800883652022211;0,193207943417997;0,311080634406691;0,427878431137247
"pellet";6;2,14888649517104;0,311129154811849;1,95137093222154;0,908084692517098;0,113613591862348;0,365165366553493;0,197515562949502
"Pelorias";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"pendent";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"pentagram";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Persephone";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Persephone.Tanit";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Persian.attendant";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Persian.god.Ana";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"petals";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"phallus";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Philoctetes";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"pipes";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"pistrix";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"plane.leaf";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"plant";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"plate";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"plough";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"pomegranate";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"poppy";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Poseidon";6;2,14888649517104;0,233791658706459;2,00173823403457;0,93152348368928;0,086643397569993;0,370600893331183;0,147148261136466
"prawn";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Prokles.I...Eurysthenes";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"pyramid";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"quiver";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"race.torch";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ram";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"raven";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"rhyton";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"rider";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ring.ornament";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"river.god";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"river.god.Acheloos";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"river.god.Amenanos";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"river.god.Gelas";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"river.god.Hippoaris";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"river.god.Hypsas";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"river.god.Selinus";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"rock";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"rose";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"rosette";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"rudder";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"sandal";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Sarapis";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"satrap";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"satrap.Datames";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"satyr";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"Satyra";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"scallop.shell";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"sceptre";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"scorpion";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"scroll";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"scrotum";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Scylla";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"sea.eagle";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"sea.horse";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"sea.turtle";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"seal";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"serpent";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"shell";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"shield";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ship";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ship.back";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"ship.front";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"shrine";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"sickle";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"sickle.shaped.harbour";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Sikelia";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Silenus";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Silenus.mask";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"silphium";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"siren";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"slinger";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"solar.disc";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"spear";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"spearhead";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"spheric.ornament";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"sphinx";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"spiral";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"square";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"stag";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"star";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"starfish";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"steer";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"stool";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"stork";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"strigil";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"studded.cross.in.square";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Stymphalian.bird";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"swan";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"swastika";6;2,14888649517104;0,433398873290745;1,83483402843557;0,853853394564485;0,119346406555277;0,275373135257815;0,314052466735468
"swastika.shaped.incuse";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"swastika.shaped.labyrinth";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"swastika.pattern.incuse";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"sword";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"symbol";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"syrinx";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"tablet";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Tanit";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Taras";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"Telephos";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"tendril";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"tetraskeles";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"throne";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"thunderbolt";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"torch";6;2,14888649517104;0,139060798454741;2,10793472367215;0,980942794516642;0,0981090269558527;0,70551174771072;0,0409517714988885
"tortoise";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"tree";6;2,14888649517104;0,139060798454741;2,0098256967163;0,935287043421215;0;0;0,139060798454741
"tree.of.Hesperides";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"trefoil";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"triangle";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
"triangle.incuse";6;2,14888649517104;0;2,14888649517104;1;0;NA;0
